img,label
CamVid/camvid/images/Seq05VD_f01860.png,CamVid/camvid/Labeled_idx/Seq05VD_f01860_P.png.npy
CamVid/camvid/images/0001TP_006990.png,CamVid/camvid/Labeled_idx/0001TP_006990_P.png.npy
CamVid/camvid/images/0006R0_f01380.png,CamVid/camvid/Labeled_idx/0006R0_f01380_P.png.npy
CamVid/camvid/images/0016E5_07200.png,CamVid/camvid/Labeled_idx/0016E5_07200_P.png.npy
CamVid/camvid/images/0006R0_f03210.png,CamVid/camvid/Labeled_idx/0006R0_f03210_P.png.npy
CamVid/camvid/images/0001TP_007410.png,CamVid/camvid/Labeled_idx/0001TP_007410_P.png.npy
CamVid/camvid/images/0001TP_010110.png,CamVid/camvid/Labeled_idx/0001TP_010110_P.png.npy
CamVid/camvid/images/0016E5_07800.png,CamVid/camvid/Labeled_idx/0016E5_07800_P.png.npy
CamVid/camvid/images/0001TP_009030.png,CamVid/camvid/Labeled_idx/0001TP_009030_P.png.npy
CamVid/camvid/images/Seq05VD_f03420.png,CamVid/camvid/Labeled_idx/Seq05VD_f03420_P.png.npy
CamVid/camvid/images/0006R0_f01350.png,CamVid/camvid/Labeled_idx/0006R0_f01350_P.png.npy
CamVid/camvid/images/Seq05VD_f01890.png,CamVid/camvid/Labeled_idx/Seq05VD_f01890_P.png.npy
CamVid/camvid/images/0006R0_f02730.png,CamVid/camvid/Labeled_idx/0006R0_f02730_P.png.npy
CamVid/camvid/images/0006R0_f03570.png,CamVid/camvid/Labeled_idx/0006R0_f03570_P.png.npy
CamVid/camvid/images/Seq05VD_f00630.png,CamVid/camvid/Labeled_idx/Seq05VD_f00630_P.png.npy
CamVid/camvid/images/Seq05VD_f02400.png,CamVid/camvid/Labeled_idx/Seq05VD_f02400_P.png.npy
CamVid/camvid/images/0001TP_008820.png,CamVid/camvid/Labeled_idx/0001TP_008820_P.png.npy
CamVid/camvid/images/Seq05VD_f02010.png,CamVid/camvid/Labeled_idx/Seq05VD_f02010_P.png.npy
CamVid/camvid/images/0016E5_01530.png,CamVid/camvid/Labeled_idx/0016E5_01530_P.png.npy
CamVid/camvid/images/0001TP_009450.png,CamVid/camvid/Labeled_idx/0001TP_009450_P.png.npy
CamVid/camvid/images/0016E5_08083.png,CamVid/camvid/Labeled_idx/0016E5_08083_P.png.npy
CamVid/camvid/images/0001TP_009540.png,CamVid/camvid/Labeled_idx/0001TP_009540_P.png.npy
CamVid/camvid/images/Seq05VD_f00270.png,CamVid/camvid/Labeled_idx/Seq05VD_f00270_P.png.npy
CamVid/camvid/images/0016E5_08107.png,CamVid/camvid/Labeled_idx/0016E5_08107_P.png.npy
CamVid/camvid/images/Seq05VD_f04890.png,CamVid/camvid/Labeled_idx/Seq05VD_f04890_P.png.npy
CamVid/camvid/images/0016E5_08190.png,CamVid/camvid/Labeled_idx/0016E5_08190_P.png.npy
CamVid/camvid/images/0001TP_008640.png,CamVid/camvid/Labeled_idx/0001TP_008640_P.png.npy
CamVid/camvid/images/0016E5_07987.png,CamVid/camvid/Labeled_idx/0016E5_07987_P.png.npy
CamVid/camvid/images/0016E5_08075.png,CamVid/camvid/Labeled_idx/0016E5_08075_P.png.npy
CamVid/camvid/images/0016E5_00660.png,CamVid/camvid/Labeled_idx/0016E5_00660_P.png.npy
CamVid/camvid/images/Seq05VD_f01710.png,CamVid/camvid/Labeled_idx/Seq05VD_f01710_P.png.npy
CamVid/camvid/images/0016E5_07080.png,CamVid/camvid/Labeled_idx/0016E5_07080_P.png.npy
CamVid/camvid/images/0016E5_01950.png,CamVid/camvid/Labeled_idx/0016E5_01950_P.png.npy
CamVid/camvid/images/Seq05VD_f02580.png,CamVid/camvid/Labeled_idx/Seq05VD_f02580_P.png.npy
CamVid/camvid/images/Seq05VD_f04140.png,CamVid/camvid/Labeled_idx/Seq05VD_f04140_P.png.npy
CamVid/camvid/images/0016E5_00780.png,CamVid/camvid/Labeled_idx/0016E5_00780_P.png.npy
CamVid/camvid/images/Seq05VD_f02370.png,CamVid/camvid/Labeled_idx/Seq05VD_f02370_P.png.npy
CamVid/camvid/images/Seq05VD_f04590.png,CamVid/camvid/Labeled_idx/Seq05VD_f04590_P.png.npy
CamVid/camvid/images/0016E5_07020.png,CamVid/camvid/Labeled_idx/0016E5_07020_P.png.npy
CamVid/camvid/images/0001TP_008400.png,CamVid/camvid/Labeled_idx/0001TP_008400_P.png.npy
CamVid/camvid/images/Seq05VD_f01590.png,CamVid/camvid/Labeled_idx/Seq05VD_f01590_P.png.npy
CamVid/camvid/images/0006R0_f03930.png,CamVid/camvid/Labeled_idx/0006R0_f03930_P.png.npy
CamVid/camvid/images/Seq05VD_f04620.png,CamVid/camvid/Labeled_idx/Seq05VD_f04620_P.png.npy
CamVid/camvid/images/0001TP_007350.png,CamVid/camvid/Labeled_idx/0001TP_007350_P.png.npy
CamVid/camvid/images/0006R0_f02130.png,CamVid/camvid/Labeled_idx/0006R0_f02130_P.png.npy
CamVid/camvid/images/0016E5_05250.png,CamVid/camvid/Labeled_idx/0016E5_05250_P.png.npy
CamVid/camvid/images/0016E5_01080.png,CamVid/camvid/Labeled_idx/0016E5_01080_P.png.npy
CamVid/camvid/images/0016E5_04740.png,CamVid/camvid/Labeled_idx/0016E5_04740_P.png.npy
CamVid/camvid/images/0001TP_008880.png,CamVid/camvid/Labeled_idx/0001TP_008880_P.png.npy
CamVid/camvid/images/0016E5_05700.png,CamVid/camvid/Labeled_idx/0016E5_05700_P.png.npy
CamVid/camvid/images/Seq05VD_f02760.png,CamVid/camvid/Labeled_idx/Seq05VD_f02760_P.png.npy
CamVid/camvid/images/Seq05VD_f04080.png,CamVid/camvid/Labeled_idx/Seq05VD_f04080_P.png.npy
CamVid/camvid/images/Seq05VD_f04860.png,CamVid/camvid/Labeled_idx/Seq05VD_f04860_P.png.npy
CamVid/camvid/images/0016E5_08079.png,CamVid/camvid/Labeled_idx/0016E5_08079_P.png.npy
CamVid/camvid/images/Seq05VD_f01350.png,CamVid/camvid/Labeled_idx/Seq05VD_f01350_P.png.npy
CamVid/camvid/images/0016E5_04350.png,CamVid/camvid/Labeled_idx/0016E5_04350_P.png.npy
CamVid/camvid/images/0016E5_08250.png,CamVid/camvid/Labeled_idx/0016E5_08250_P.png.npy
CamVid/camvid/images/0016E5_05610.png,CamVid/camvid/Labeled_idx/0016E5_05610_P.png.npy
CamVid/camvid/images/Seq05VD_f02880.png,CamVid/camvid/Labeled_idx/Seq05VD_f02880_P.png.npy
CamVid/camvid/images/0016E5_08041.png,CamVid/camvid/Labeled_idx/0016E5_08041_P.png.npy
CamVid/camvid/images/Seq05VD_f01230.png,CamVid/camvid/Labeled_idx/Seq05VD_f01230_P.png.npy
CamVid/camvid/images/Seq05VD_f01680.png,CamVid/camvid/Labeled_idx/Seq05VD_f01680_P.png.npy
CamVid/camvid/images/Seq05VD_f00150.png,CamVid/camvid/Labeled_idx/Seq05VD_f00150_P.png.npy
CamVid/camvid/images/0016E5_06330.png,CamVid/camvid/Labeled_idx/0016E5_06330_P.png.npy
CamVid/camvid/images/0016E5_07989.png,CamVid/camvid/Labeled_idx/0016E5_07989_P.png.npy
CamVid/camvid/images/Seq05VD_f02100.png,CamVid/camvid/Labeled_idx/Seq05VD_f02100_P.png.npy
CamVid/camvid/images/0001TP_009810.png,CamVid/camvid/Labeled_idx/0001TP_009810_P.png.npy
CamVid/camvid/images/0016E5_08133.png,CamVid/camvid/Labeled_idx/0016E5_08133_P.png.npy
CamVid/camvid/images/0001TP_007920.png,CamVid/camvid/Labeled_idx/0001TP_007920_P.png.npy
CamVid/camvid/images/Seq05VD_f04650.png,CamVid/camvid/Labeled_idx/Seq05VD_f04650_P.png.npy
CamVid/camvid/images/0016E5_06300.png,CamVid/camvid/Labeled_idx/0016E5_06300_P.png.npy
CamVid/camvid/images/Seq05VD_f01170.png,CamVid/camvid/Labeled_idx/Seq05VD_f01170_P.png.npy
CamVid/camvid/images/0016E5_07710.png,CamVid/camvid/Labeled_idx/0016E5_07710_P.png.npy
CamVid/camvid/images/Seq05VD_f02910.png,CamVid/camvid/Labeled_idx/Seq05VD_f02910_P.png.npy
CamVid/camvid/images/Seq05VD_f03780.png,CamVid/camvid/Labeled_idx/Seq05VD_f03780_P.png.npy
CamVid/camvid/images/0006R0_f03720.png,CamVid/camvid/Labeled_idx/0006R0_f03720_P.png.npy
CamVid/camvid/images/0016E5_05940.png,CamVid/camvid/Labeled_idx/0016E5_05940_P.png.npy
CamVid/camvid/images/Seq05VD_f01410.png,CamVid/camvid/Labeled_idx/Seq05VD_f01410_P.png.npy
CamVid/camvid/images/0006R0_f02850.png,CamVid/camvid/Labeled_idx/0006R0_f02850_P.png.npy
CamVid/camvid/images/Seq05VD_f04530.png,CamVid/camvid/Labeled_idx/Seq05VD_f04530_P.png.npy
CamVid/camvid/images/0016E5_01050.png,CamVid/camvid/Labeled_idx/0016E5_01050_P.png.npy
CamVid/camvid/images/Seq05VD_f04200.png,CamVid/camvid/Labeled_idx/Seq05VD_f04200_P.png.npy
CamVid/camvid/images/0016E5_08001.png,CamVid/camvid/Labeled_idx/0016E5_08001_P.png.npy
CamVid/camvid/images/0016E5_08131.png,CamVid/camvid/Labeled_idx/0016E5_08131_P.png.npy
CamVid/camvid/images/Seq05VD_f03480.png,CamVid/camvid/Labeled_idx/Seq05VD_f03480_P.png.npy
CamVid/camvid/images/0001TP_006780.png,CamVid/camvid/Labeled_idx/0001TP_006780_P.png.npy
CamVid/camvid/images/0016E5_08021.png,CamVid/camvid/Labeled_idx/0016E5_08021_P.png.npy
CamVid/camvid/images/0016E5_07971.png,CamVid/camvid/Labeled_idx/0016E5_07971_P.png.npy
CamVid/camvid/images/Seq05VD_f04680.png,CamVid/camvid/Labeled_idx/Seq05VD_f04680_P.png.npy
CamVid/camvid/images/0016E5_06870.png,CamVid/camvid/Labeled_idx/0016E5_06870_P.png.npy
CamVid/camvid/images/Seq05VD_f02190.png,CamVid/camvid/Labeled_idx/Seq05VD_f02190_P.png.npy
CamVid/camvid/images/0016E5_06900.png,CamVid/camvid/Labeled_idx/0016E5_06900_P.png.npy
CamVid/camvid/images/0016E5_07410.png,CamVid/camvid/Labeled_idx/0016E5_07410_P.png.npy
CamVid/camvid/images/0001TP_009420.png,CamVid/camvid/Labeled_idx/0001TP_009420_P.png.npy
CamVid/camvid/images/0001TP_006870.png,CamVid/camvid/Labeled_idx/0001TP_006870_P.png.npy
CamVid/camvid/images/0016E5_07977.png,CamVid/camvid/Labeled_idx/0016E5_07977_P.png.npy
CamVid/camvid/images/0001TP_009480.png,CamVid/camvid/Labeled_idx/0001TP_009480_P.png.npy
CamVid/camvid/images/0016E5_02370.png,CamVid/camvid/Labeled_idx/0016E5_02370_P.png.npy
CamVid/camvid/images/0016E5_00930.png,CamVid/camvid/Labeled_idx/0016E5_00930_P.png.npy
CamVid/camvid/images/0016E5_05100.png,CamVid/camvid/Labeled_idx/0016E5_05100_P.png.npy
CamVid/camvid/images/Seq05VD_f01380.png,CamVid/camvid/Labeled_idx/Seq05VD_f01380_P.png.npy
CamVid/camvid/images/0001TP_010050.png,CamVid/camvid/Labeled_idx/0001TP_010050_P.png.npy
CamVid/camvid/images/0016E5_08015.png,CamVid/camvid/Labeled_idx/0016E5_08015_P.png.npy
CamVid/camvid/images/0016E5_05520.png,CamVid/camvid/Labeled_idx/0016E5_05520_P.png.npy
CamVid/camvid/images/0006R0_f01020.png,CamVid/camvid/Labeled_idx/0006R0_f01020_P.png.npy
CamVid/camvid/images/0016E5_07560.png,CamVid/camvid/Labeled_idx/0016E5_07560_P.png.npy
CamVid/camvid/images/0001TP_009510.png,CamVid/camvid/Labeled_idx/0001TP_009510_P.png.npy
CamVid/camvid/images/Seq05VD_f03600.png,CamVid/camvid/Labeled_idx/Seq05VD_f03600_P.png.npy
CamVid/camvid/images/0016E5_07770.png,CamVid/camvid/Labeled_idx/0016E5_07770_P.png.npy
CamVid/camvid/images/0001TP_009570.png,CamVid/camvid/Labeled_idx/0001TP_009570_P.png.npy
CamVid/camvid/images/0016E5_05370.png,CamVid/camvid/Labeled_idx/0016E5_05370_P.png.npy
CamVid/camvid/images/0006R0_f01680.png,CamVid/camvid/Labeled_idx/0006R0_f01680_P.png.npy
CamVid/camvid/images/0016E5_08085.png,CamVid/camvid/Labeled_idx/0016E5_08085_P.png.npy
CamVid/camvid/images/0006R0_f03900.png,CamVid/camvid/Labeled_idx/0006R0_f03900_P.png.npy
CamVid/camvid/images/0006R0_f03540.png,CamVid/camvid/Labeled_idx/0006R0_f03540_P.png.npy
CamVid/camvid/images/0016E5_04590.png,CamVid/camvid/Labeled_idx/0016E5_04590_P.png.npy
CamVid/camvid/images/0001TP_009060.png,CamVid/camvid/Labeled_idx/0001TP_009060_P.png.npy
CamVid/camvid/images/0001TP_010170.png,CamVid/camvid/Labeled_idx/0001TP_010170_P.png.npy
CamVid/camvid/images/0016E5_08061.png,CamVid/camvid/Labeled_idx/0016E5_08061_P.png.npy
CamVid/camvid/images/0001TP_009600.png,CamVid/camvid/Labeled_idx/0001TP_009600_P.png.npy
CamVid/camvid/images/0001TP_009150.png,CamVid/camvid/Labeled_idx/0001TP_009150_P.png.npy
CamVid/camvid/images/0016E5_08029.png,CamVid/camvid/Labeled_idx/0016E5_08029_P.png.npy
CamVid/camvid/images/0016E5_00600.png,CamVid/camvid/Labeled_idx/0016E5_00600_P.png.npy
CamVid/camvid/images/Seq05VD_f01500.png,CamVid/camvid/Labeled_idx/Seq05VD_f01500_P.png.npy
CamVid/camvid/images/0016E5_08113.png,CamVid/camvid/Labeled_idx/0016E5_08113_P.png.npy
CamVid/camvid/images/Seq05VD_f04050.png,CamVid/camvid/Labeled_idx/Seq05VD_f04050_P.png.npy
CamVid/camvid/images/0016E5_05670.png,CamVid/camvid/Labeled_idx/0016E5_05670_P.png.npy
CamVid/camvid/images/Seq05VD_f03450.png,CamVid/camvid/Labeled_idx/Seq05VD_f03450_P.png.npy
CamVid/camvid/images/0016E5_06120.png,CamVid/camvid/Labeled_idx/0016E5_06120_P.png.npy
CamVid/camvid/images/0001TP_008370.png,CamVid/camvid/Labeled_idx/0001TP_008370_P.png.npy
CamVid/camvid/images/0016E5_04560.png,CamVid/camvid/Labeled_idx/0016E5_04560_P.png.npy
CamVid/camvid/images/Seq05VD_f01950.png,CamVid/camvid/Labeled_idx/Seq05VD_f01950_P.png.npy
CamVid/camvid/images/0016E5_08033.png,CamVid/camvid/Labeled_idx/0016E5_08033_P.png.npy
CamVid/camvid/images/0006R0_f01560.png,CamVid/camvid/Labeled_idx/0006R0_f01560_P.png.npy
CamVid/camvid/images/0001TP_007320.png,CamVid/camvid/Labeled_idx/0001TP_007320_P.png.npy
CamVid/camvid/images/Seq05VD_f04560.png,CamVid/camvid/Labeled_idx/Seq05VD_f04560_P.png.npy
CamVid/camvid/images/0016E5_04410.png,CamVid/camvid/Labeled_idx/0016E5_04410_P.png.npy
CamVid/camvid/images/Seq05VD_f02610.png,CamVid/camvid/Labeled_idx/Seq05VD_f02610_P.png.npy
CamVid/camvid/images/0016E5_07890.png,CamVid/camvid/Labeled_idx/0016E5_07890_P.png.npy
CamVid/camvid/images/Seq05VD_f05010.png,CamVid/camvid/Labeled_idx/Seq05VD_f05010_P.png.npy
CamVid/camvid/images/0016E5_08007.png,CamVid/camvid/Labeled_idx/0016E5_08007_P.png.npy
CamVid/camvid/images/Seq05VD_f03660.png,CamVid/camvid/Labeled_idx/Seq05VD_f03660_P.png.npy
CamVid/camvid/images/Seq05VD_f02790.png,CamVid/camvid/Labeled_idx/Seq05VD_f02790_P.png.npy
CamVid/camvid/images/0006R0_f03660.png,CamVid/camvid/Labeled_idx/0006R0_f03660_P.png.npy
CamVid/camvid/images/0006R0_f02580.png,CamVid/camvid/Labeled_idx/0006R0_f02580_P.png.npy
CamVid/camvid/images/0016E5_07983.png,CamVid/camvid/Labeled_idx/0016E5_07983_P.png.npy
CamVid/camvid/images/Seq05VD_f00510.png,CamVid/camvid/Labeled_idx/Seq05VD_f00510_P.png.npy
CamVid/camvid/images/0016E5_02190.png,CamVid/camvid/Labeled_idx/0016E5_02190_P.png.npy
CamVid/camvid/images/0016E5_06240.png,CamVid/camvid/Labeled_idx/0016E5_06240_P.png.npy
CamVid/camvid/images/0001TP_006690.png,CamVid/camvid/Labeled_idx/0001TP_006690_P.png.npy
CamVid/camvid/images/0006R0_f02520.png,CamVid/camvid/Labeled_idx/0006R0_f02520_P.png.npy
CamVid/camvid/images/0016E5_07530.png,CamVid/camvid/Labeled_idx/0016E5_07530_P.png.npy
CamVid/camvid/images/0006R0_f02550.png,CamVid/camvid/Labeled_idx/0006R0_f02550_P.png.npy
CamVid/camvid/images/Seq05VD_f03270.png,CamVid/camvid/Labeled_idx/Seq05VD_f03270_P.png.npy
CamVid/camvid/images/0006R0_f01920.png,CamVid/camvid/Labeled_idx/0006R0_f01920_P.png.npy
CamVid/camvid/images/0016E5_07985.png,CamVid/camvid/Labeled_idx/0016E5_07985_P.png.npy
CamVid/camvid/images/0006R0_f01440.png,CamVid/camvid/Labeled_idx/0006R0_f01440_P.png.npy
CamVid/camvid/images/0001TP_009750.png,CamVid/camvid/Labeled_idx/0001TP_009750_P.png.npy
CamVid/camvid/images/0016E5_08151.png,CamVid/camvid/Labeled_idx/0016E5_08151_P.png.npy
CamVid/camvid/images/0006R0_f03420.png,CamVid/camvid/Labeled_idx/0006R0_f03420_P.png.npy
CamVid/camvid/images/0001TP_009780.png,CamVid/camvid/Labeled_idx/0001TP_009780_P.png.npy
CamVid/camvid/images/0016E5_05340.png,CamVid/camvid/Labeled_idx/0016E5_05340_P.png.npy
CamVid/camvid/images/0006R0_f02310.png,CamVid/camvid/Labeled_idx/0006R0_f02310_P.png.npy
CamVid/camvid/images/0001TP_009960.png,CamVid/camvid/Labeled_idx/0001TP_009960_P.png.npy
CamVid/camvid/images/Seq05VD_f02070.png,CamVid/camvid/Labeled_idx/Seq05VD_f02070_P.png.npy
CamVid/camvid/images/0016E5_05790.png,CamVid/camvid/Labeled_idx/0016E5_05790_P.png.npy
CamVid/camvid/images/0006R0_f01320.png,CamVid/camvid/Labeled_idx/0006R0_f01320_P.png.npy
CamVid/camvid/images/0016E5_00840.png,CamVid/camvid/Labeled_idx/0016E5_00840_P.png.npy
CamVid/camvid/images/Seq05VD_f02310.png,CamVid/camvid/Labeled_idx/Seq05VD_f02310_P.png.npy
CamVid/camvid/images/0001TP_008310.png,CamVid/camvid/Labeled_idx/0001TP_008310_P.png.npy
CamVid/camvid/images/0016E5_07969.png,CamVid/camvid/Labeled_idx/0016E5_07969_P.png.npy
CamVid/camvid/images/0001TP_008790.png,CamVid/camvid/Labeled_idx/0001TP_008790_P.png.npy
CamVid/camvid/images/0001TP_008040.png,CamVid/camvid/Labeled_idx/0001TP_008040_P.png.npy
CamVid/camvid/images/0001TP_009990.png,CamVid/camvid/Labeled_idx/0001TP_009990_P.png.npy
CamVid/camvid/images/0006R0_f01710.png,CamVid/camvid/Labeled_idx/0006R0_f01710_P.png.npy
CamVid/camvid/images/0016E5_08065.png,CamVid/camvid/Labeled_idx/0016E5_08065_P.png.npy
CamVid/camvid/images/Seq05VD_f04290.png,CamVid/camvid/Labeled_idx/Seq05VD_f04290_P.png.npy
CamVid/camvid/images/0016E5_08139.png,CamVid/camvid/Labeled_idx/0016E5_08139_P.png.npy
CamVid/camvid/images/0006R0_f00930.png,CamVid/camvid/Labeled_idx/0006R0_f00930_P.png.npy
CamVid/camvid/images/0016E5_05820.png,CamVid/camvid/Labeled_idx/0016E5_05820_P.png.npy
CamVid/camvid/images/0006R0_f01830.png,CamVid/camvid/Labeled_idx/0006R0_f01830_P.png.npy
CamVid/camvid/images/0016E5_01260.png,CamVid/camvid/Labeled_idx/0016E5_01260_P.png.npy
CamVid/camvid/images/0016E5_01230.png,CamVid/camvid/Labeled_idx/0016E5_01230_P.png.npy
CamVid/camvid/images/0001TP_006720.png,CamVid/camvid/Labeled_idx/0001TP_006720_P.png.npy
CamVid/camvid/images/0001TP_010260.png,CamVid/camvid/Labeled_idx/0001TP_010260_P.png.npy
CamVid/camvid/images/Seq05VD_f04230.png,CamVid/camvid/Labeled_idx/Seq05VD_f04230_P.png.npy
CamVid/camvid/images/Seq05VD_f03930.png,CamVid/camvid/Labeled_idx/Seq05VD_f03930_P.png.npy
CamVid/camvid/images/0016E5_07320.png,CamVid/camvid/Labeled_idx/0016E5_07320_P.png.npy
CamVid/camvid/images/Seq05VD_f03510.png,CamVid/camvid/Labeled_idx/Seq05VD_f03510_P.png.npy
CamVid/camvid/images/0016E5_07680.png,CamVid/camvid/Labeled_idx/0016E5_07680_P.png.npy
CamVid/camvid/images/0016E5_08071.png,CamVid/camvid/Labeled_idx/0016E5_08071_P.png.npy
CamVid/camvid/images/0006R0_f02790.png,CamVid/camvid/Labeled_idx/0006R0_f02790_P.png.npy
CamVid/camvid/images/0016E5_04980.png,CamVid/camvid/Labeled_idx/0016E5_04980_P.png.npy
CamVid/camvid/images/0016E5_06180.png,CamVid/camvid/Labeled_idx/0016E5_06180_P.png.npy
CamVid/camvid/images/0016E5_06210.png,CamVid/camvid/Labeled_idx/0016E5_06210_P.png.npy
CamVid/camvid/images/0001TP_009870.png,CamVid/camvid/Labeled_idx/0001TP_009870_P.png.npy
CamVid/camvid/images/Seq05VD_f03240.png,CamVid/camvid/Labeled_idx/Seq05VD_f03240_P.png.npy
CamVid/camvid/images/Seq05VD_f02430.png,CamVid/camvid/Labeled_idx/Seq05VD_f02430_P.png.npy
CamVid/camvid/images/0001TP_006930.png,CamVid/camvid/Labeled_idx/0001TP_006930_P.png.npy
CamVid/camvid/images/0016E5_08051.png,CamVid/camvid/Labeled_idx/0016E5_08051_P.png.npy
CamVid/camvid/images/0006R0_f02100.png,CamVid/camvid/Labeled_idx/0006R0_f02100_P.png.npy
CamVid/camvid/images/Seq05VD_f04350.png,CamVid/camvid/Labeled_idx/Seq05VD_f04350_P.png.npy
CamVid/camvid/images/0016E5_08005.png,CamVid/camvid/Labeled_idx/0016E5_08005_P.png.npy
CamVid/camvid/images/0001TP_010320.png,CamVid/camvid/Labeled_idx/0001TP_010320_P.png.npy
CamVid/camvid/images/0016E5_07973.png,CamVid/camvid/Labeled_idx/0016E5_07973_P.png.npy
CamVid/camvid/images/0016E5_01800.png,CamVid/camvid/Labeled_idx/0016E5_01800_P.png.npy
CamVid/camvid/images/0016E5_08101.png,CamVid/camvid/Labeled_idx/0016E5_08101_P.png.npy
CamVid/camvid/images/Seq05VD_f00750.png,CamVid/camvid/Labeled_idx/Seq05VD_f00750_P.png.npy
CamVid/camvid/images/0016E5_08039.png,CamVid/camvid/Labeled_idx/0016E5_08039_P.png.npy
CamVid/camvid/images/Seq05VD_f01980.png,CamVid/camvid/Labeled_idx/Seq05VD_f01980_P.png.npy
